"_cached_page_id","_template","_type","announced_date","battery","camera","current_status","dimensions","display_inches","image","is_Touch","memory","os","phone_model","processor","ram","released_date","resolution","url","weight"
"ac697aef73b56328b7443cbf4b6ea5a8055f98ee","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55306-specs/Xolo-Prime.jpg","",""," Android (5.0) ","Xolo Prime","","","1430438400000","","http://www.phonearena.com/phones/Xolo-Prime_id9644",""
"7d1bcf297156bb33920c2f2d077361b53d12e64a","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul  8, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55260-specs/Xolo-Cube-5.0.jpg","",""," Android (5.0) ","Xolo Cube 5.0","","","1433203200000","","http://www.phonearena.com/phones/Xolo-Cube-5.0_id9638",""
"bb122834873beef6b8948b1ff51046478cdb7f30","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 21, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55466-specs/Xolo-A1010.jpg","",""," Android (4.4.2) ","Xolo A1010","","","1425168000000","","http://www.phonearena.com/phones/Xolo-A1010_id9655",""
"25e39b5b3f52cd528639f0d6558fc31502582920","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 21, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55485-specs/Xolo-Win-Q1000.jpg","",""," Windows Phone 8.1 ","Xolo Win Q1000","","","1422748800000","","http://www.phonearena.com/phones/Xolo-Win-Q1000_id9657",""
"f86ac018856e712d343dee27429b4408ac20fe41","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 11, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55334-specs/Xolo-LT2000.jpg","",""," Android (5.0, 4.4) ","Xolo LT2000","","","1422748800000","","http://www.phonearena.com/phones/Xolo-LT2000_id9646",""
"6245ff7bc33a86095bd479ee988f9ebd284b4532","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 17, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55337-specs/Xolo-Q1001.jpg","",""," Android (4.4.2) ","Xolo Q1001","","","1425168000000","","http://www.phonearena.com/phones/Xolo-Q1001_id9649",""
"09bf5a9735fa08a1f5d2aabe19fa347a8764047f","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug 28, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55584-specs/Xolo-Q520s.jpg","",""," Android (4.4.2) Display Physical ","Xolo Q520s","","","1420416000000","","http://www.phonearena.com/phones/Xolo-Q520s_id9666",""
"52b7fecd43938f8aa76b73e34207684374dc3ef5","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep  8, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55252-specs/Xolo-Black.jpg","",""," Android (5.0) HIVE Atlas UI ","Xolo Black","","","1435708800000","","http://www.phonearena.com/phones/Xolo-Black_id9636",""
"94f1f7fd4dc4c124677cc2ed129334137e4ba382","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep  8, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/55256-specs/Xolo-Era.jpg","",""," Android (4.4.2) ","Xolo Era","","","1430438400000","","http://www.phonearena.com/phones/Xolo-Era_id9637",""
"5aa8561b92685cc202551a741549ad2a6910602e","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Mar  8, 2013","","",""," 11.89 x 7.68 x 0.50 inches"," 11.6 inches","http://i-cdn.phonearena.com/images/phones/39884-specs/Fujitsu-STYLISTIC-Q702.jpg"," Multi-touch Camera Camera: 5 megapixels Features: Autofocus Camcorder: 1920x1080 (1080p HD) Front-facing camera: Other Hardware Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. Dual-core, 1800 MHz, Intel Core i5-3427U Graphics processor: Intel HD Graphics 4000 System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 4096 MB RAM Built-in storage: 128 GB Storage expansion: SD, SDHC Battery Capacity: 3150 mAh Multimedia Speakers: Stereo speakers specifications continue after the ad Connectivity Bluetooth: 4.0 Wi-Fi: 802.11 a, b, g, n USB: USB 3.0 Connector: Full-size USB",""," Windows (8 Pro)","Fujitsu STYLISTIC Q702","","","null"," 1366 x 768 pixels","http://www.phonearena.com/phones/Fujitsu-STYLISTIC-Q702_id7773","848 g"
"e63d0a200f4cbed4f1664157bd8061eb81089bca","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul  8, 2013","","","","","","http://i-cdn.phonearena.com/images/phones/41779-specs/UMX-MXC-628.jpg","","","","UMX MXC-628","","","null","","http://www.phonearena.com/phones/UMX-MXC-628_id7971",""
"51e3c7fd2b88ff5b751d951067a9b9a2e4b81377","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  8, 2014","","",""," 4.80 x 2.52 x 0.53 inches"," 4.0 inches","http://i-cdn.phonearena.com/images/phones/44823-specs/UMX-U680.jpg","",""," Android (4.1)","UMX U680","","","null","","http://www.phonearena.com/phones/UMX-U680_id8293","120 g"
"e30df6c89b05394f79882d09b2140fda80fb4610","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May 23, 2013","","","Released"," 4.92 x 2.74 x 0.59 inches","","http://i-cdn.phonearena.com/images/phones/48935-specs/CAT-B15.jpg","",""," Android (4.1)","CAT B15","","","1362096000000","","http://www.phonearena.com/phones/CAT-B15_id7866","170 g"
"dcd8ced9bd97ada71846ab736d5b37c5d7b4beb8","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 20, 2013","","","Released"," 5.16 x 2.68 x 0.39 inches"," 4.5 inches","http://i-cdn.phonearena.com/images/phones/42912-specs/Jolla-Smartphone.jpg"," Multi-touch Features: Light sensor, Proximity sensor, Scratch-resistant glass (Corning Gorilla Glass 2) Camera Camera: 8 megapixels Flash: LED Features: Autofocus Camcorder: Yes Front-facing camera: 2 megapixels Hardware System chip: System chip - Most modern handsets use an advanced chip that includes many of the device’s hardware modules like the processor, Wi-Fi, Bluetooth and sometimes even the wireless radio. This field shows what particular system chip (or System-on-a-Chip) is used in the phone. Qualcomm Snapdragon 400 Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. Dual-core, 1400 MHz, Krait 200 Graphics processor: Adreno 305 System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 1024 MB RAM Built-in storage: 16 GB Storage expansion: microSD, microSDHC, microSDXC up to 64 GB Battery Talk time: 9.00 hours the average is 15 h (884 min) Stand-by time: 20.8 days (500 hours) the average is 18 days (425 h) Talk time (3G): 10.00 hours the average is 15 h (913 min) Capacity: 2100 mAh Multimedia Music player: Filter by: Album, Artist, Playlists Features: Album art cover, Background playback Speakers: Earpiece, Loudspeaker YouTube player: Yes Technology GSM: 850, 900, 1800, 1900 MHz UMTS: 850, 900, 1900, 2100 MHz Data: LTE, HSPA (unspecified), UMTS, EDGE, GPRS Micro SIM: Yes Positioning: Positioning - This field shows the positioning systems supported by the device. There are three main types: GPS, A-GPS and GLONASS. GPS - This is one of the most widespread global positioning technologies, developed and maintained by the U.S. government. It uses satellites in order to detect your location. Works best in clear weather. A-GPS - A-GPS stands for Assisted GPS and is the industry standard for positioning and navigation. “Assisted” means that it can use local wireless networks, in addition to satellites, for quicker and more precise localization. GLONASS - GLONASS is a global positioning system, developed by the Russian Federation. It’s very similar to GPS, but isn’t so popular in cell phones. GPS, A-GPS, Glonass",""," Sailfish","Jolla Smartphone","","","1385596800000"," 540 x 960 pixels","http://www.phonearena.com/phones/Jolla-Smartphone_id8153","141 g"
"8fa574c8633c953a57c68a308a1f216c4cb0fea6","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 15, 2013","","","",""," 1.8 inches","http://i-cdn.phonearena.com/images/phones/41865-specs/Maxwest-MX12.jpg","","","","Maxwest MX12","","","null","","http://www.phonearena.com/phones/Maxwest-MX12_id8001",""
"7f9d9b20ac9f0c436f0cd4d5f9f58c882180aec8","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 15, 2013","","","","","","http://i-cdn.phonearena.com/images/phones/41871-specs/Maxwest-Orbit-6100.jpg","",""," Android (4.1) ","Maxwest Orbit 6100","","","null","","http://www.phonearena.com/phones/Maxwest-Orbit-6100_id8002",""
"ce37c5c16a19862c46bb5c77d1df54c3d99d2eb5","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 26, 2004","","",""," 4.68 x 2.91 x 0.78 inches","","http://i-cdn.phonearena.com/images/phones/7534-specs/HP-iPAQ-h6300.jpg","",""," Windows Mobile Professional (2003)","HP iPAQ h6300","","","null","","http://www.phonearena.com/phones/HP-iPAQ-h6300_id871","190 g"
"3f544b3ca140cd5cbd602a11b07f899a5ae13e2e","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 29, 2014","","",""," 8.8 x 5 x 0.36 inches"," 8.0 inches","http://i-cdn.phonearena.com/images/phones/48483-specs/Nvidia-SHIELD.jpg","",""," Android","Nvidia SHIELD","","","null","","http://www.phonearena.com/phones/Nvidia-SHIELD_id8812","390 g"
"04d98f24d0f1b647ec8e5d259e5672fdcfdbf8f2","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov  7, 2011","","","Released"," 8.10 x 5.00 x 0.48 inches"," 7.0 inches","http://i-cdn.phonearena.com/images/phones/32925-specs/Barnes---Noble-NOOK-Tablet.jpg","",""," Android (2.3)","Barnes & Noble NOOK Tablet"," Dual-core, 1000 MHz","1024 MB ","1321574400000"," 1024 x 600 pixels","http://www.phonearena.com/phones/Barnes---Noble-NOOK-Tablet_id6548","400 g"
"0c27fe871bc39bc8ae343f18db038e349241a34a","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  7, 2011","","","","","","http://i-cdn.phonearena.com/images/phones/25569-specs/ViewSonic-ViewPad-4.jpg","","","","ViewSonic ViewPad 4","","","null","","http://www.phonearena.com/phones/ViewSonic-ViewPad-4_id5131",""
"c8f9bb21c0972c1535f8288408402ad121bcafa0","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 11, 2011","","",""," 4.49 x 2.40 x 0.49 inches"," 3.5 inches","http://i-cdn.phonearena.com/images/phones/26872-specs/ViewSonic-V350.jpg","",""," Android (2.2)","ViewSonic V350","","","null"," 320 x 480 pixels","http://www.phonearena.com/phones/ViewSonic-V350_id5207","125 g"
"d05553595e492c4a9973f7cf77fbbaf86c7dbd5f","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 23, 2014","","","","","","http://i-cdn.phonearena.com/images/phones/46688-specs/OnePlus-One.jpg","",""," Android (5.1, 4.4.4, 4.4) CyanogenMod 11S UI","OnePlus One","","","null","","http://www.phonearena.com/phones/OnePlus-One_id8603",""
"2de397cc05721cc373b1b013c4ea477cb82a14e0","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 28, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/54392-specs/OnePlus-2.jpg","",""," Android (5.1) OxygenOS UI","OnePlus 2","","","1439251200000","","http://www.phonearena.com/phones/OnePlus-2_id9520",""
"0ac85d80c9f9d949108365fc3b0b433e800c80db","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Aug  1, 2012","","8 megapixels","","","","http://i-cdn.phonearena.com/images/phones/48214-specs/Gionee-Gpad-G1.jpg"," Multi-touch",""," Android (4.0) ","Gionee Gpad G1","","","null"," 480 x 800 pixels","http://www.phonearena.com/phones/Gionee-Gpad-G1_id8795",""
"762eae8735dfc8faf0a9983c0d46de4f49f2f209","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  4, 2015","","","","","","http://i-cdn.phonearena.com/images/phones/51762-specs/Fly-Chat-TS111.jpg","","","","Fly Chat TS111","","","null","","http://www.phonearena.com/phones/Fly-Chat-TS111_id9227",""
"560cc2d343b15dccd9119a2a5072eb5429c104b6","8f27e48a1f76ab95ae6354b411495988eaee5263","default","May 31, 2011","","","Released"," 4.45 x 2.28 x 0.56 inches","","http://i-cdn.phonearena.com/images/phones/29051-specs/Pantech-Crossover.jpg","",""," Android (2.2)","Pantech Crossover","","","1307232000000","","http://www.phonearena.com/phones/Pantech-Crossover_id5598","146 g"
"85e71941e5c08a17272655d1607496da574afe8d","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 11, 2012","","","","","","http://i-cdn.phonearena.com/images/phones/37157-specs/Meizu-MX.jpg","",""," Android (4.0.3)","Meizu MX","","","null","","http://www.phonearena.com/phones/Meizu-MX_id7321",""
"787069372f87ddfa1764a9dffa3ac0a6f5143f98","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 27, 2012","","",""," 4.92 x 2.56 x 0.40 inches","","http://i-cdn.phonearena.com/images/phones/39266-specs/Meizu-MX2.jpg","",""," Android (4.1)","Meizu MX2","","","null","","http://www.phonearena.com/phones/Meizu-MX2_id7588","142 g"
"b022ec61c1d5209db3115d36a2b795c378c5c0cf","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan  6, 2014","","",""," 5.47 x 2.83 x 0.36 inches","","http://i-cdn.phonearena.com/images/phones/44731-specs/Meizu-MX3.jpg","",""," Android (4.2) FlyMe 3.0 UI","Meizu MX3","","","null","","http://www.phonearena.com/phones/Meizu-MX3_id8291","143 g"
"697f273e08385a1ee3389da17562cc50e2cb9213","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep  3, 2014","","","Released","","","http://i-cdn.phonearena.com/images/phones/48747-specs/Meizu-MX4.jpg","",""," Android (4.4.4) Flyme 4.0 UI","Meizu MX4","","","1409529600000","","http://www.phonearena.com/phones/Meizu-MX4_id8884",""
"9d1b00a204f32c4c95a70d6ef4a2c9ca14f69621","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Nov 19, 2014","","","Released","","","http://i-cdn.phonearena.com/images/phones/50257-specs/Meizu-MX4-Pro.jpg","",""," Android (4.4.4)","Meizu MX4 Pro","","","1418774400000","","http://www.phonearena.com/phones/Meizu-MX4-Pro_id8991",""
"ebf0993e006432b0bb379e4e00c17c0f46fd6e7b","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan 26, 2015","","13 megapixels",""," 5.93 x 2.96 x 0.35 inches"," 5.5 inches","http://i-cdn.phonearena.com/images/phones/51326-specs/Meizu-m1-note.jpg"," Multi-touch",""," Android","Meizu m1 note","","","null"," 1080 x 1920 pixels","http://www.phonearena.com/phones/Meizu-m1-note_id9140","145 g"
"268240c080c18c0b3d0bf49321dcdbe3ff6c71e0","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jan 28, 2015","","",""," 5.52 x 2.84 x 0.35 inches","","http://i-cdn.phonearena.com/images/phones/51333-specs/Meizu-Blue-Charm.jpg","",""," Android (4.4) Flyme 4 UI","Meizu Blue Charm","","","null","","http://www.phonearena.com/phones/Meizu-Blue-Charm_id9142","128 g"
"bedf194c0bffdf3f54b7c4ee842c3e7fa72ed402","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun  1, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/53352-specs/Meizu-m2-note.jpg","",""," Android (5.0) Flyme 4 UI","Meizu m2 note","","","1434067200000","","http://www.phonearena.com/phones/Meizu-m2-note_id9435",""
"eccfc27f5a8963aef92d2d9f2b8c0b93fc8b971a","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jun 30, 2015","","","Released","","","http://i-cdn.phonearena.com/images/phones/57142-specs/Meizu-MX5.jpg","",""," Android (5.0) Flyme OS 4.5 UI","Meizu MX5","","","1438387200000","","http://www.phonearena.com/phones/Meizu-MX5_id9490",""
"1258a4ff229a3f5ab1cc0f7d7ea7a2d219f2f68d","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Jul 29, 2015","","13 megapixels","Released"," 5.52 x 2.71 x 0.34 inches"," 5.0 inches","http://i-cdn.phonearena.com/images/phones/54455-specs/Meizu-m2.jpg"," Multi-touch",""," Android (5.1) Flyme 4.5 UI","Meizu m2"," Quad-core, 1300 MHz, ARM Cortex-A53","2048 MB ","1438560000000"," 720 x 1280 pixels","http://www.phonearena.com/phones/Meizu-m2_id9555","131 g"
"63550efad2edf3676af8889ec2a3fe9edf143583","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Sep 23, 2015","","","Announced"," 6.17 x 3.07 x 0.30 inches","","http://i-cdn.phonearena.com/images/phones/55479-specs/Meizu-PRO-5.jpg","",""," Android Flyme 5.0 UI","Meizu PRO 5","","3072 MB ","1447286400000","","http://www.phonearena.com/phones/Meizu-PRO-5_id9658","168 g"
"7c903ab6881a126bfcd3cc085647d2031a6982bc","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Oct 21, 2015","","13 megapixels","Released"," 5.93 x 2.96 x 0.32 inches"," 5.5 inches","http://i-cdn.phonearena.com/images/phones/57476-specs/Meizu-Blue-Charm-Metal.jpg"," Multi-touch",""," Android Flyme 5 UI","Meizu Blue Charm Metal"," Octa-core, 2000 MHz, ARM Cortex-A53, 64-bit","2048 MB ","1446422400000"," 1080 x 1920 pixels","http://www.phonearena.com/phones/Meizu-Blue-Charm-Metal_id9769","162 g"
"20fd2c1751f7319c233cd8a4f8d1e377b3891ee0","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Apr 14, 2008","","",""," 4.33 x 2.12 x 0.70 inches"," 2.6 inches","http://i-cdn.phonearena.com/images/phones/10103-specs/GIGABYTE-GSmart-i350.jpg"," Yes Camera Camera: 2 megapixels Features: Autofocus Camcorder: Yes Hardware Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. Single core, 520 MHz, Marvell PXA270 System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 64 MB RAM / 256 MB ROM Storage expansion: miniSD, miniSDHC Battery Talk time: 4.50 hours the average is 15 h (872 min) Stand-by time: 6.7 days (160 hours) the average is 18 days (421 h)",""," Windows Mobile Professional (6.0)","GIGABYTE GSmart i350","","","null"," 480 x 640 pixels","http://www.phonearena.com/phones/GIGABYTE-GSmart-i350_id2760","130 g"
"abae14c30abf589eddae45289bcfeabc8b3d22f4","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Feb 11, 2008","","","Released"," 4.56 x 2.32 x 0.58 inches","","http://i-cdn.phonearena.com/images/phones/10100-specs/GIGABYTE-GSmart-MS800.jpg","",""," Windows Mobile Professional (6.0)","GIGABYTE GSmart MS800","","","1213228800000","","http://www.phonearena.com/phones/GIGABYTE-GSmart-MS800_id2631","133 g"
"2cf407b7f5d85f8056679faa9b84c3a7b0c9c9c7","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Dec 17, 2008","","","Released"," 4.61 x 2.35 x 0.58 inches"," 2.8 inches","http://i-cdn.phonearena.com/images/phones/11864-specs/GIGABYTE-GSmart-MW702.jpg"," Yes Camera Camera: 3 megapixels Features: Digital zoom, Self-timer, Autofocus Shooting Modes: Macro mode, Burst mode, Effects Camcorder: Yes Hardware Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. Single core, 520 MHz, Marvell PXA270 System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 128 MB RAM / 256 MB ROM Storage expansion: microSD Battery Talk time: 4.00 hours the average is 14 h (828 min) Stand-by time: 6.2 days (150 hours) the average is 17 days (417 h)",""," Windows Mobile Professional (6.1)","GIGABYTE GSmart MW702","","","1229040000000"," 240 x 320 pixels","http://www.phonearena.com/phones/GIGABYTE-GSmart-MW702_id3325","130 g"
"36a957f8a52778822bdb025f7b964009c0b6deb5","8f27e48a1f76ab95ae6354b411495988eaee5263","default","Dec 17, 2008","","","Released"," 4.61 x 2.35 x 0.58 inches"," 2.8 inches","http://i-cdn.phonearena.com/images/phones/15416-specs/GIGABYTE-GSmart-MS802.jpg"," Yes Camera Camera: 3 megapixels Features: Digital zoom, Self-timer, Autofocus Shooting Modes: Macro mode, Burst mode, Effects, Camcorder: Yes Features: Video calling Front-facing camera: Yes Hardware Processor: Processor - The processor is the main computing component of a phone and is a major factor when it comes to the overall speed of the device. Some more powerful smartphones use dual-core and quad-core processors designed to deliver greater performance. Single core, 520 MHz, Marvell PXA270 System memory: System memory - System memory, or RAM memory is the type of memory that the device uses to temporarily store data from the OS or currently-running apps. The more RAM available to the device, the better the performance will be when multiple or heavier programs are running. 128 MB RAM / 256 MB ROM Storage expansion: microSD Battery Talk time: 4.00 hours the average is 15 h (872 min) Stand-by time: 6.2 days (150 hours) the average is 18 days (421 h)",""," Windows Mobile Professional (6.1)","GIGABYTE GSmart MS802","","","1229040000000"," 240 x 320 pixels","http://www.phonearena.com/phones/GIGABYTE-GSmart-MS802_id3327","130 g"
